D_903,02 - FRA,Light,geöffnet,,Autoservice Zivkovic,Maybachstraße 3,38259,Salzgitter,Niedersachsen,"52,056743","10,381021",(05341),392577,(05341),395301,pb903@franchise.euromaster.com,Mija Zivkovic,,RL_06,"Duvigneau, Stephan","Blank, Michael",Schneider,Kemnitz,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,903A,08:00-17:00-Mittagspause 12.00 Uhr-13.00 Uhr-Samstag nach Vereinbarung,nein,nein,nein,nein,nein,nein,ja,ja, , ,nein,Keine Kapazität,KFZ - Meister,nein,V_AW2,10,903,1,1,3,,,ja,,,nein,nein,nein,ja,nein,nein,nein,nein,ja,nein,nein,nein,Stufe 1,ja,,134a,ja,2D,nein,Rollenprüfstand,ja,ja,ja,nein,Manuel Müller,,ja,nein,ja,ja,nein,nein,ja,ja,ja,ja,ja,ja,nein,,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,ja,nein,nein,ja,nein,ja,ja,nein,nein,ja,android,ja,nein,ja,Dexter,ja,nein,nein,,,,,ja,nein,ja,ja
D_905,02 - FRA,Light,geöffnet,,Fahrzeug Service Unverzagt,Baslerstr. 92,79115,Freiburg,Baden-Württemberg,"47,984952",7.825075,(0761),42388,(0761),441089,pb905@franchise.euromaster.com,,,RL_14,"Vogler, Daniel","Erdmann, Ronny",Mion,Mis,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,905A,07:30-18:00-Mittagspause keine-Samstag geschlossen,nein,nein,ja,nein,nein,nein,ja,ja, , ,nein,Keine Angabe,,ja,V_AW6,10,905,,,,,,nein,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,ja,Stufe 1,,,,,,,,ja,,nein,nein,,,ja,nein,nein,nein,ja,nein,nein,ja,ja,ja,ja,ja,ja,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,android,nein,nein,ja,Stümpel,ja,ja,ja,,,,,ja,ja,ja,nein
D_906,02 - FRA,Mixed,geöffnet,,Reifen & Auto Service Lindenberg,Bernburger Straße 13a,39418,Staßfurt,Sachsen-Anhalt,51.842917,11.603695,(03925),382838,(03925),382827,pb906@franchise.euromaster.com,Lutz Lindenberg,,RL_06,"Duvigneau, Stephan","Blank, Michael",Schneider,Scola,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,906A,08:00-17:00-Mittagspause keine-Samstag 9-12 Uhr,nein,nein,ja,nein,nein,nein,nein,nein, , ,nein,Keine Kapazität,KFZ - Meister,ja,V_AW2,10,906,3,2,3,,,nein,,6,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,Stufe 1,ja,,134a,nein,3D,nein,Rollenprüfstand,ja,ja,ja,nein,Manuel Müller,,ja,ja,ja,nein,ja,nein,ja,ja,ja,ja,ja,ja,nein,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,nein,nein,ja,nein,ja,ja,ja,nein,ja,ios,nein,nein,ja,Dexter,ja,ja,ja,,,,,ja,ja,ja,ja
D_908-01,02 - FRA,Mixed,geöffnet,,Mülot Autotechnik Reifen GmbH & Co.KG,Marienstraße 34,19386,Lübz,Mecklenburg-Vorpommern,53.468422,12.030531,(038731),5150,(038731),51555,pb908-01@franchise.euromaster.com,Kai-Uwe Mülot,,RL_03,"Abram, Marcus","Blank, Michael",Schneider,Pahnke,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,908A,08:00-17:00-Mittagspause 12:00-13:00-Samstag 08:00 bis 12:00,ja,ja,ja,nein,nein,nein,ja,ja,ja,ja,nein,Keine Angabe,KFZ - Meister,ja,V_AW4,10,908-01,,,,,,nein,,12,ja,ja,ja,ja,ja,ja,ja,ja,,,,ja,Stufe 1,,,,,,,,ja,,ja,nein,Manuel Müller,,ja,,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,,nein,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,android,Grundmann,Grundmann,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_908-02,02 - FRA,Mixed,geöffnet,,Mülot Autotechnik Reifen GmbH & Co.KG,Warliner Straße 6,17034,Neubrandenburg,Mecklenburg-Vorpommern,53.564001,13.293013,(0395),4226611,(0395),4226613,pb908-02@franchise.euromaster.com,Jens Adam,,RL_03,"Abram, Marcus","Blank, Michael",Schneider,Pahnke,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,908B,08:00-17:00-Mittagspause 12:00-13:00-Samstag 8.00-12.00,ja,ja,ja,nein,nein,nein,ja,ja,ja,ja,nein,Keine Angabe,KFZ - Meister,ja,V_AW2,10,908-02,,,,,,nein,,,ja,ja,ja,ja,ja,ja,ja,ja,,,,ja,Stufe 1,,,,,,,,ja,,ja,nein,Manuel Müller,,ja,,ja,ja,ja,ja,ja,ja,,,,,,,,,,,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,nein,nein,nein,ja,ja,ja,nein,ja,ios,Grundmann,Grundmann,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_908-07,02 - FRA,Mixed,geöffnet,,Mülot Autotechnik Reifen GmbH & Co.KG,Jasminstraße 25,23795,Bad Segeberg,Schleswig-Holstein,53.923887,10.316395,(04551),95000,(04551),968661,pb908-07@franchise.euromaster.com,Dirk Dencker,,RL_03,"Abram, Marcus","Blank, Michael",Schneider,Uterhardt,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,908G,08:00-17:00-Mittagspause 12:00-13:00-Samstag 08:00-12:00,ja,ja,ja,nein,nein,nein,ja,ja,ja,ja,nein,Keine Angabe,KFZ - Meister,ja,V_AW3,10,908-07,,,,,,nein,,,ja,ja,ja,ja,ja,ja,ja,ja,,,,ja,nein,,,,,,,,ja,,ja,nein,Jack van der Zon,,ja,,ja,ja,ja,ja,ja,ja,,,,,,,,,,,,,,,,,,,,nein,nein,ja,nein,nein,nein,nein,ja,ja,ja,nein,ja,android,Grundmann,Grundmann,ja,ja,ja,nein,nein,,,,,ja,ja,nein,ja
D_909,02 - FRA,Mixed,geöffnet,,Hermann Bunte Auto-Elektrik GmbH,Gutshofstraße 98,26871,Papenburg,Niedersachsen,53.063481,7.414334,(04961),89294,(04961),89242,pb909@franchise.euromaster.com,Lars Bunte,,RL_02,"Nüßler, Martin","Blank, Michael",Schneider,Kemnitz,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,909A,08:00-17:00-Mittagspause 12:00-13:00-Samstag 08:00-12:00,nein,ja,ja,nein,nein,nein,ja,ja, , ,nein,Keine Angabe,,ja,V_AW2,10,909,,,,,,ja,,20,ja,ja,ja,nein,ja,nein,nein,nein,,,,ja,Stufe 2,,,,,,,,ja,,ja,nein,Jack van der Zon,,ja,,ja,nein,nein,nein,ja,ja,ja,ja,ja,ja,nein,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,android,ja,nein,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_917,02 - FRA,Heavy,geöffnet,,Pascher Nutzfahrzeugreifen GmbH,Bockschützstraße 16,83646,Bad Tölz,Bayern,47.756015,11.555744,(08041),71147,(08041),7999086,pb917@franchise.euromaster.com,Josef Pascher,,RL_14,"Vogler, Daniel","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,917A,"08:00-12:00 - 13:00-17:00, nach Verinbarung (LKW Center)",nein,nein,ja,nein,nein,nein,nein,nein, , ,nein,Keine Angabe,,nein,V_AW4,10,917,,,,,,nein,,,nein,nein,nein,nein,ja,ja,ja,ja,,,,nein,nein,,,,,,,,nein,,nein,nein,,,ja,ja,ja,nein,ja,nein,nein,ja,ja,ja,ja,ja,ja,,ja,ja,ja,ja,,nein,nein,nein,nein,nein,nein,nein,nein,ja,nein,ja,nein,nein,ja,nein,,,,nein,nein,android,nein,nein,ja,Dexter,ja,nein,nein,,,,,ja,nein,nein,nein
D_929,02 - FRA,Heavy,geöffnet,,R+R Reifen und Räder Handelsgesellschaft mbH,Johann-Vaillant-Straße 6,40721,Hilden,Nordrhein-Westfalen,51.168989,6.915968,(02103),9070330,(02103),9070310,pb929@franchise.euromaster.com,Dirk Retzlaff,,RL_08,"Girzycki, Damian","Erdmann, Ronny",Mion,Warzocha,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,929A,08:00-18:00-Mittagspause keine-Samstag 8-13 Uhr,nein,nein,nein,nein,nein,nein,nein,nein, , ,nein,Keine Angabe,,nein,V_AW4,10,929,,,,,,nein,,,nein,ja,ja,nein,ja,ja,ja,ja,,,,nein,Stufe 1,,,,,,,,nein,,nein,nein,,,nein,,ja,nein,ja,nein,ja,nein,ja,ja,ja,ja,nein,,ja,ja,ja,ja,,nein,nein,nein,nein,nein,nein,nein,nein,ja,nein,ja,nein,nein,ja,nein,ja,ja,nein,ja,nein,ios,nein,nein,nein,ja,ja,nein,nein,nein,,,,ja,nein,ja,nein
D_930,02 - FRA,Light,geöffnet,,Sevgi Atabay Autocenter,Tecklenburger Damm 109,49479,Ibbenbüren,Nordrhein-Westfalen,52.260166,"7,727263",(05451),4998780,(05451),4998781,pb930@franchise.euromaster.com,Ali Ihsan Atabay,,RL_02,"Nüßler, Martin","Blank, Michael",Schneider,Hedemann,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,930A,08:00-17:00-Mittagspause keine-Samstag geschlossen,ja,nein,ja,nein,nein,nein,ja,nein, , ,nein,Keine Angabe,,ja,V_AW3,10,930,,,,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,,,,ja,Stufe 1,nein,,,,,,,ja,,ja,nein,Jack van der Zon,,ja,,nein,ja,ja,nein,ja,ja,ja,ja,ja,ja,nein,,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,ios,ja,nein,ja,nein,ja,nein,nein,,,,,ja,ja,ja,ja
D_931,02 - FRA,Light,geöffnet,,R+R Reifen und Räder GmbH & Co. KG,Auf dem Sand 41,40721,Hilden,Nordrhein-Westfalen,"51,174681",6.918262,(02103),36900,(02103),361821,pb931@franchise.euromaster.com,Lutz Hillmann,,RL_08,"Girzycki, Damian","Erdmann, Ronny",Mion,Warzocha,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,9311,08:00-18:00-Mittagspause keine-Samstag 8-13 Uhr,ja,nein,ja,nein,nein,nein,nein,nein, , ,nein,Keine Angabe,,ja,V_AW4,10,931,,,,,,nein,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,ja,Stufe 1,,,,,,,,ja,,ja,nein,Rene Keller,,nein,nein,nein,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,ja,ja,nein,ja,ja,ios,Grundmann,Grundmann,ja,Dexter,ja,ja,ja,nein,,,,ja,ja,ja,ja
D_940,02 - FRA,Light,geöffnet,,Cartec-24 Apolda GmbH & Co.KG,Erfurter Straße 109,99510,Apolda,Thüringen,51.023461,"11,494341",(03644),8207000,(03644),8207008,pb940@franchise.euromaster.com,Folke Gütler,,RL_05,"Seibel, Alexander","Blank, Michael",Schneider,Hundeshagen,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,940A,08:00-18:00-Mittagspause keine-Samstag geschlossen,nein,nein,ja,nein,nein,nein,nein,nein, , ,nein,Keine Kapazität,KFZ - Meister,nein,V_AW3,10,940,,,,,,nein,,8,ja,ja,ja,nein,ja,ja,ja,nein,ja,ja,ja,nein,nein,nein,,nein,nein,2D,,Rollenprüfstand,nein,nein,ja,nein,Manuel Müller,,nein,ja,ja,nein,nein,nein,nein,nein,ja,ja,ja,ja,nein,,ja,ja,ja,ja,,nein,nein,nein,nein,nein,nein,ja,nein,ja,nein,ja,nein,nein,ja,ja,ja,ja,ja,nein,ja,android,ja,ja,nein,ja,ja,nein,nein,,,,,ja,nein,nein,ja
D_947,02 - FRA,Light,geöffnet,,MH Auto-u. Motorradtechnik GmbH,Berliner Ring 15,64625,Bensheim,Hessen,49.669721,8.607948,(06251),8697626,(06251),8697625,pb947@franchise.euromaster.com,Michael Hansen,,RL_10,"Teige, Eric","Erdmann, Ronny",Mion,Bulut,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,947A,"MO+DI+DO 08:00-17:00
 MI 08:00-18:00
 FR 08:00-14:00-Mittagspause keine-Samstag geschlossen",nein,ja,ja,nein,nein,nein,ja,Nein, , ,nein,0-4 Fahrzeuge pro Woche,,ja,V_AW5,10,947,,,,,,nein,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,ja,Stufe 1,,,,,3D,,,ja,,ja,nein,Kai Bohrmann,,nein,nein,nein,ja,ja,ja,nein,ja,ja,ja,ja,ja,nein,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,nein,ios,ja,nein,ja,Stümpel,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_950,02 - FRA,Light,geöffnet,,Kfz Frömling Lasczyk und Weishaupt GbR,Jahnstr. 13,58455,Witten,Nordrhein-Westfalen,"48,448606","12,570674",(02302),56835,,,pb950@franchise.euromaster.com,Michel Weishaupt,,RL_07,"Franzen, Bernd","Blank, Michael",Mion,Pater,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,950A,08:00-18:00-Mittagspause 13:00-13:30-Samstag 08:00-12:00,nein,ja,ja,nein,nein,nein,ja,ja,500, ,nein,Keine Angabe,KFZ - Meister,ja,V_AW4,10,950,5,1,ja,5,10,ja,ja,6,ja,ja,ja,nein,nein,nein,nein,nein,,,,ja,Stufe 3,ja,alle,alle,ja,3D,ja,Rollenprüfstand,ja,ja,ja,nein,Rene Keller,,ja,nein,ja,nein,nein,nein,ja,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,ja,ja,ja,nein,ja,android,ja,ja,ja,ja,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja
D_955,02 - FRA,Light,geöffnet,,Bosch Car Service Daube,Brauerstrasse 20,21244,Buchholz,Niedersachsen,"53,354271","9,873271",(04181),6811,(04181),9091087,pb955@franchise.euromaster.com,,,RL_01,"Witt, Ronald","Blank, Michael",Schneider,Uterhardt,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,955A,08:00-17:00-Mittagspause 12:00 bis 13:00 Uhr-Samstag geschlossen,nein,nein,nein,nein,nein,nein,nein,nein,500,nein,nein,Keine Angabe,KFZ - Meister,nein,V_AW5,10,955,2,,,,6,ja,nein,8,ja,ja,ja,ja,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 1,,alle,alle,,3D,,Rollenprüfstand,ja,nein,ja,nein,Jack van der Zon,,nein,nein,nein,ja,nein,nein,ja,ja,ja,nein,ja,ja,nein,,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,ja,nein,nein,nein,nein,ja,ja,ja,nein,nein,ios,ja,nein,ja,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_966,02 - FRA,Light,geöffnet,,Reifen & KFZ Service Rother,Ulrich-Schalk-Straße 7,91056,Erlangen,Bayern,49.588212,10.974053,(09131),750870,(09131),7508722,pb966@franchise.euromaster.com,Stefan Rother,,RL_13,"Ehrlinger, Steffen","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,966A,08:00-17:00-Mittagspause 12:00 - 13:00 Uhr-Samstag geschlossen,ja,ja,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,Altgeselle,ja,V_AW4,10,966,,,,,,nein,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,ja,Stufe 1,,,,,,,,ja,,ja,nein,Manuel Müller,,ja,nein,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,nein,nein,ja,nein,ja,ja,nein,nein,ja,ios,ja,ja,ja,Stümpel,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_969,02 - FRA,Mixed,geöffnet,,Reifen M. Fastner GmbH,An der Eisenschmelze 23,87527,Sonthofen,Bayern,47.522035,10.275521,(08321),674610,(08321),674620,pb969@franchise.euromaster.com,Martin Fastner,,RL_14,"Vogler, Daniel","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,969A,08:00-17:30-Mittagspause 12:00 - 13:00 Uhr-Samstag 08:00 - 12:00 Uhr,nein,nein,ja,nein,nein,nein,ja,ja, , ,ja,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,969,,,,,,ja,,,ja,ja,ja,ja,ja,ja,ja,ja,,,,ja,Stufe 3,,,,,,,,ja,,ja,nein,Kai Bohrmann,,ja,ja,ja,nein,nein,nein,nein,ja,ja,ja,ja,ja,ja,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,nein,nein,ja,ja,ja,ja,nein,nein,ja,ios,ja,ja,ja,Dexter,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_973,02 - FRA,Mixed,geöffnet,,Reifen-Service-Center Rest GmbH,Lenggrieser Straße 50,83646,Bad Tölz,Bayern,47.750688,11.562121,(08041),782430,(08041),7824322,pb973@franchise.euromaster.com,Johann Rest,,RL_14,"Vogler, Daniel","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,973B,08:00-18:00-Mittagspause 12:00 - 13:00 Uhr-Samstag geschlossen,ja,nein,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,973-02,,,,,,nein,,,ja,ja,ja,ja,ja,ja,ja,ja,,,,ja,Stufe 2,,,,,,,,ja,,ja,ja,,,ja,ja,ja,nein,ja,nein,nein,ja,ja,ja,ja,ja,ja,,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,ios,ja,ja,ja,Dexter,ja,nein,nein,,,,,ja,ja,ja,ja
D_980,02 - FRA,Light,geöffnet,,Autohaus Gallersdörfer GmbH & Co.KG,Neumarkter Str. 4,84140,Gangkofen,Bayern,48.448606,12.570674,(08722),96220,(08722),962266,pb980@franchise.euromaster.com,Albert Gallersdörfer,,RL_15,"Schleger, Michael","Erdmann, Ronny",Schneider,Geier,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,980A,08:00-17:00-Mittagspause 12:00-13:00-Samstag 09:00-12:00,nein,nein,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,980,,,,,,ja,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,ja,Stufe 3,,,,,,,,ja,,ja,nein,Kai Bohrmann,,ja,,nein,ja,nein,nein,nein,ja,ja,ja,ja,ja,nein,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,ios,ja,nein,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_981,02 - FRA,Light,geöffnet,,Jimmy' s Reifen Center,Aspenhaustr. 5,72770,Reutlingen,Baden-Württemberg,"48,491022","9,135371",(07121),6701450,(07121),6701455,pb981@franchise.euromaster.com,Fatmir Jim Berisha,,RL_12,"Willmann, Sascha","Erdmann, Ronny",Schneider,Hampel,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,981A,08:00-17:30-Mittagspause 12:00-13:00 Uhr-Samstag 08:00 - 13:00 Uhr,nein,nein,ja,ja,nein,nein,ja,ja, , ,nein,Keine Angabe,,nein,V_AW4,10,981,,,,,,ja,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,nein,Stufe 1,,,,,,,,ja,,ja,nein,Kai Bohrmann,,nein,nein,nein,nein,ja,nein,nein,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,nein,,ja,ja,ja,nein,ja,ja,ja,ja,ja,nein,ja,nein,nein,ja,nein,ja,ja,nein,nein,ja,ios,ja,ja,ja,nein,ja,ja,ja,ja,,,,ja,nein,ja,ja
D_982,02 - FRA,Mixed,geöffnet,,Reifen Dahlke GmbH & Co. KG,Boltensternstraße 343,50735,Koeln,Nordrhein-Westfalen,50.979065,6.970512,(0221),711311,(0221),7125896,pb982@franchise.euromaster.com,Michael Dahlke,,RL_09,"Bornkessel, Daniel","Erdmann, Ronny",Mion,Legermann,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,982A,08:00-17:00-Mittagspause keine-Samstag 9-13 Uhr,nein,nein,nein,nein,nein,nein,nein,nein, ,200,nein,Keine Kapazität,nein,nein,V_AW6,10,982,4,1,,,10,nein,,,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,alle,,2D,,Rollenprüfstand,ja,,ja,nein,Rene Keller,,nein,nein,nein,ja,ja,ja,ja,ja,ja,nein,ja,ja,nein,,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,ja,android,ja,nein,ja,Dexter,ja,nein,nein,,,,,ja,nein,nein,ja
D_983,02 - FRA,Mixed,geöffnet,,Reifenservice Zimmer,Am Bahnhof 1,97353,Wiesentheid,Bayern,"49,788513","10,341134",(09383),328,(09383),1754,pb983@franchise.euromaster.com,Dominik Zimmer,,RL_13,"Ehrlinger, Steffen","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,983A,08:00-18:00-Mittagspause keine-Samstag 08:00 - 13:00 Uhr,ja,nein,ja,nein,nein,nein,ja,nein, , ,nein,0-4 Fahrzeuge pro Woche,Altgeselle,ja,V_AW3,10,983,,,,,,nein,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,ja,Stufe 1,,,,,,,,ja,,ja,nein,Manuel Müller,,ja,,ja,ja,ja,nein,nein,ja,ja,ja,ja,ja,nein,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,nein,nein,ja,nein,ja,ja,ja,nein,ja,ios,nein,nein,ja,Dexter,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_986,02 - FRA,Light,geöffnet,,Reifen Wiese e.K.,Maybachstraße 23,74626,Bretzfeld-Schwabbach,Baden-Württemberg,49.185156,9.412976,(07946),941676,(07946),941677,pb986@franchise.euromaster.com,Carsten Wiese,,RL_12,"Willmann, Sascha","Erdmann, Ronny",Mion,Burger,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,9861,08:00-17:00-Mittagspause 12:00 - 13:00 Uhr-Samstag 08:00 - 13:00 Uhr,ja,ja,ja,ja,nein,nein,ja,nein, , ,nein,Keine Angabe,,nein,V_AW4,10,986,,,,,,nein,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,nein,Stufe 1,,,,,,,,ja,,ja,nein,Kai Bohrmann,,nein,nein,nein,ja,ja,nein,nein,ja,nein,ja,ja,ja,nein,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,ja,ios,ja,ja,ja,Dexter,ja,nein,nein,,,,,ja,nein,ja,ja
D_987,02 - FRA,Light,geöffnet,,RN Reifen Nord GmbH,Escherstr. 129,50739,Koeln,Nordrhein-Westfalen,"50,960391",6.937962,(0221),7787180,,,pb987@franchise.euromaster.com,Jörg Neubert,,RL_09,"Bornkessel, Daniel","Erdmann, Ronny",Mion,Legermann,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,987A,8-17-Mittagspause keine-Samstag geschlossen,nein,,ja,nein,nein,nein,ja,ja, , ,nein,Keine Angabe,KFZ - Meister,ja,V_AW6,10,987,5,0,3,,,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,nein,,,alle,ja,3D,ja,Rollenprüfstand,ja,ja,nein,nein,,,nein,nein,nein,ja,nein,nein,nein,ja,ja,nein,ja,ja,nein,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,,,,,,ja,ja,ja,ja,ja,ja,android,ja,ja,ja,Dexter,ja,nein,nein,ja,,,,ja,ja,nein,nein
D_988,02 - FRA,Light,geöffnet,,Mintgen Motorsport KFZ-Meisterwerkstatt,Kottenheimer Weg 29,56727,Mayen,Rheinland-Pfalz,50.336676,7.237297,(02651),5488,(02651),903260,pb988@franchise.euromaster.com,,,RL_09,"Bornkessel, Daniel","Erdmann, Ronny",Mion,Hackbarth,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,988A,08:00-17:00 FR 13:15-Mittagspause keine-Samstag geschlossen,nein,,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,988,5,2,,,,ja,ja,,ja,ja,ja,ja,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,alle,alle,ja,3D,,,ja,,ja,nein,Rene Keller,,ja,nein,ja,nein,nein,nein,nein,ja,ja,,,,,,,,,,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,,nein,ja,android,ja,nein,nein,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_990,02 - FRA,Mixed,geöffnet,,Autohaus Werner GmbH,Seckenhauser Straße 7,28844,Weyhe-Leeste,Niedersachsen,52.986621,8.783158,(0421),89905800,(0421),89905803,pb990@franchise.euromaster.com,Thomas Lehrfeld,,RL_02,"Nüßler, Martin","Blank, Michael",Mion,Hedemann,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,9901,08:00-17:00-Mittagspause 12:00-13:00-Samstag 08:00-12:00,nein,,ja,nein,nein,nein,ja,nein, , ,nein,Keine Angabe,,nein,V_AW4,,,,,,,,ja,,12,ja,ja,ja,nein,ja,nein,nein,nein,,,,ja,Stufe 1,,,,,,,,ja,,nein,nein,Jack van der Zon,,ja,ja,ja,ja,nein,nein,nein,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,nein,android,ja,nein,nein,ja,ja,ja,ja,,,,,ja,ja,ja,nein
